mixture_name,food_name,grams
Omega Power Mix,Chia Seeds,15
Omega Power Mix,Flax Seeds,15
Omega Power Mix,Hemp Hearts,10
Omega Power Mix,Chopped Walnuts,20
Protein Boost Mix,Pumpkin Seeds,20
Protein Boost Mix,Sunflower Seeds,20
Protein Boost Mix,Hemp Hearts,15
Heart Health Mix,Chopped Walnuts,25
Heart Health Mix,Flax Seeds,15
Heart Health Mix,Chia Seeds,10
Energy Mix,Pumpkin Seeds,15
Energy Mix,Sunflower Seeds,15
Energy Mix,Coconut Flakes,10
Complete Seed Blend,Sesame Seeds,10
Complete Seed Blend,Chia Seeds,10
Complete Seed Blend,Sunflower Seeds,15
Complete Seed Blend,Pumpkin Seeds,15
